#Time px py pz qx qy qz qw
1560000149.33743739 -2.1773994624750346 0.2249628241600935 -1.086991854764853 0.0023366424092684714 -0.010034916435999875 0.7635995215081135 0.6456079393153046
1560000149.34160447 -2.1772475907675006 0.22498396281353708 -1.0868369820684878 0.0018945528931142604 -0.009734290096920832 0.7633548383215857 0.6459032784222961
1560000149.34577036 -2.177603395710554 0.22648444345649704 -1.0869172401514486 0.002143433791095869 -0.009851715320684521 0.7630716928803727 0.6462352055726347
1560000149.34993744 -2.177760686040154 0.22732835787890596 -1.0869058253421038 0.0020986023633475497 -0.009798787319198482 0.7627722177411976 0.6465896097814817
1560000149.35410452 -2.1781224824863172 0.2294118581386827 -1.0870679492008908 0.0025466039505030774 -0.010162619590643636 0.7624441861310518 0.6469691638759401
1560000149.35827136 -2.177962567959079 0.23001344882866986 -1.0870306987444072 0.0022935289746909824 -0.01006911285175769 0.7622558453239087 0.647193463317387
1560000149.36243749 -2.178121717287266 0.23036949412204158 -1.086936185472335 0.0020620587856766738 -0.009794077350504752 0.7619365218825167 0.6475743668367286
1560000149.36660457 -2.178161955776581 0.23094125561609274 -1.086847764401333 0.0018392825077498938 -0.009672455146674083 0.7615651516834453 0.6480135649758139
1560000149.37077045 -2.1782902084866835 0.23292116647148212 -1.0870273090612308 0.0021595280266305705 -0.010064930140476325 0.7612811520762417 0.6483402201880117
1560000149.37493753 -2.1785807665084356 0.23348689004261303 -1.086977921675667 0.002062813396155111 -0.009822502161990213 0.7609893535373834 0.6486867248949416
1560000149.37910438 -2.1786678058340714 0.23449876890449273 -1.086975760084621 0.002026590719726376 -0.0098274458187879 0.7606986510729782 0.6490276392377178
1560000149.38327146 -2.1787053053190735 0.23496086423704748 -1.0868870866217788 0.001797001710447049 -0.00962482364511597 0.7605006402514743 0.6492633593017173
1560000149.38743758 -2.178746289774503 0.23616915700201446 -1.0869343596765635 0.0017967757908867628 -0.009755475627079731 0.7601163997778069 0.6497112136025295
1560000149.39160442 -2.1790347641884273 0.23759898592677905 -1.0870316070466362 0.002007269870237809 -0.00988489973990111 0.7598436879084857 0.6500275606237262
1560000149.39577150 -2.1792135315721253 0.23841608422707689 -1.0869978679648977 0.001953290025159171 -0.009783706638675938 0.7595640222430695 0.6503560254632965
1560000149.39993739 -2.179171446736813 0.23875318494150857 -1.086871841238127 0.001651142542611141 -0.009582637926079208 0.7592920798880644 0.650677327250565
1560000149.40410447 -2.1793813246598575 0.2403747608730558 -1.0869845805034026 0.0018776573302383519 -0.009818496628200286 0.7589823893201881 0.6510344109405665
1560000149.40827036 -2.1794223296438187 0.24145905720736943 -1.0870501019672005 0.001892550066862635 -0.009872720471148505 0.7587825549255975 0.6512664446947388
1560000149.41243744 -2.17969152547113 0.24288650923275892 -1.087098839017953 0.002105691435143409 -0.00999626337340397 0.7585014662318412 0.6515912572359273
1560000149.41660452 -2.1795994297356938 0.24263598919406684 -1.0868664663364904 0.0015699781978201774 -0.009621155226224738 0.7581713535073467 0.651982489996019
1560000149.42077136 -2.1798213412556824 0.24485984209456202 -1.0870547085903968 0.0020348985130942037 -0.010113593656205825 0.7578573482764221 0.6523387264871128
1560000149.42493749 -2.179731640965951 0.24515396808385553 -1.0869506141245062 0.0017076135441593536 -0.009915748912616488 0.7575882608826413 0.6526551838086485
1560000149.42910457 -2.1801023197233746 0.2463356865215144 -1.0869942137639448 0.001897579690713023 -0.009899083377028583 0.7574147419765862 0.6528562751296441
1560000149.43327045 -2.180358053662335 0.2477306476261364 -1.087044033320957 0.0020926024553056524 -0.010045220120995832 0.7571247805338192 0.6531896977672725
1560000149.43743753 -2.1802444485456043 0.24837441071336774 -1.08697352145993 0.0018536174955268046 -0.0100447514322125 0.7567675734180834 0.6536042433259986
1560000149.44160438 -2.180107982347282 0.24876839747509674 -1.0868687932595151 0.0015416078102067636 -0.009900921079287734 0.7565155331670146 0.6538989549495923
1560000149.44577146 -2.180413036398774 0.2504346396237056 -1.0870093193892014 0.0018658719218426292 -0.010107134632734365 0.7562844489026915 0.6541622097763209
1560000149.44993758 -2.180706336726478 0.2507955576021117 -1.0868813509664157 0.0017195358739228307 -0.009825996524431939 0.7559690466822345 0.6545313540595541
1560000149.45410442 -2.180704995824814 0.2522682083023041 -1.0869417094902842 0.0018474406073197668 -0.010076452682044285 0.7557102333302521 0.654826003839558
1560000149.45827150 -2.1806647662577636 0.253596242876179 -1.0870154529932188 0.0018770569033231621 -0.010281884904822649 0.7553931776936517 0.6551884512062718
1560000149.46243739 -2.1808780091116238 0.25449721232864053 -1.087033845890153 0.0018941356596081404 -0.010200630002659418 0.7552029472681208 0.6554089317633657
1560000149.46660447 -2.1811093931401686 0.2554774050049181 -1.0870039949218415 0.0019361244753323813 -0.010158726621230836 0.7549544843937918 0.6556956444793233
1560000149.47077036 -2.1810283620465984 0.2557975761876048 -1.086894457446552 0.001602768014120053 -0.009966419508321623 0.7546542993052334 0.6560449604691773
1560000149.47493744 -2.181265856803459 0.2577176479225597 -1.087089452939444 0.0019582521456263536 -0.01030292344923481 0.7543491124047997 0.6563896949457877
1560000149.47910452 -2.1814675150916725 0.2582118729481716 -1.0870193000793482 0.0017899703997577667 -0.010066530411956966 0.7540401815515896 0.6567487080893871
1560000149.48327136 -2.181497117025698 0.25911137855131117 -1.08696582449244 0.0017240008769372935 -0.010040636840500234 0.7538462804048022 0.6569718403041775
1560000149.48743749 -2.1815535642759243 0.259673927791973 -1.086918483106786 0.0015311894070095284 -0.009875717252528024 0.7535675472962257 0.6572945133877954
1560000149.49160457 -2.1817308857940683 0.2613756497784333 -1.0870662250833125 0.0017791428696129648 -0.010132148533279671 0.7532742698862511 0.6576260704565202
1560000149.49577045 -2.1818916141045657 0.2623762619814023 -1.087085472411199 0.001808034620232678 -0.010071899999668595 0.7531334744897442 0.6577881554453642
1560000149.49993753 -2.18196270846801 0.2628518622496747 -1.086956895337304 0.0015742570817827656 -0.00988997603171722 0.7527920260495005 0.6581822510559069
1560000149.50410438 -2.1819522141389274 0.26417358504311983 -1.0870273220238413 0.0016388985692053313 -0.010062462463961452 0.7525338526925346 0.6584746475092051
1560000149.50827146 -2.1820177720371436 0.2648719721330117 -1.0869998147908015 0.0014928720990254171 -0.009938339009452516 0.7522448349429665 0.6588070347622724
1560000149.51243758 -2.1822977722868737 0.26627726407850366 -1.0870861028215844 0.0017268468257977834 -0.009999980866255545 0.7521071503398874 0.658962709711505
1560000149.51660442 -2.1823089931173922 0.2668620158120837 -1.0869743711877466 0.0015194078033405533 -0.009902378442243506 0.7517788007687577 0.6593392670058428
1560000149.52077150 -2.182216947391266 0.26759426068539266 -1.0869317420983782 0.0013403866880737892 -0.00986284037372399 0.7515385031999361 0.6596141341354721
1560000149.52493739 -2.182473743877798 0.2692734734205894 -1.0870843266661625 0.0016482229187731023 -0.010071845365760343 0.7512803780620657 0.6599042618676273
1560000149.52910447 -2.182753388315507 0.27063002171997985 -1.0871494920999807 0.0018764948973289909 -0.010130075060923375 0.7511283474919441 0.6600758031773181
1560000149.53327036 -2.182584087008278 0.2706337355514486 -1.086919693140585 0.0014043864975245466 -0.009856224753259346 0.7507930905837145 0.6604624271402069
1560000149.53743744 -2.182662456760726 0.27186984363804534 -1.0869680895719478 0.0014979853959136862 -0.00998187326505856 0.7505207662692758 0.6607697765821717
1560000149.54160452 -2.1828532381599426 0.2735334537812193 -1.0870949463068276 0.0017894413697018589 -0.010223078387194716 0.7502290243208665 0.6610965872203808
1560000149.54577136 -2.1831513247224357 0.27455841188066843 -1.087100219952449 0.001921035705297847 -0.0101564780638974 0.7500717838233478 0.6612756419884356
1560000149.54993749 -2.1831059732146034 0.27491050765443836 -1.0869542711716083 0.0016502720113787976 -0.009991343934540495 0.7497764856809573 0.661613687259101
1560000149.55410457 -2.1831347843788063 0.2757082624615991 -1.0869104689187954 0.0015670965641955386 -0.009959029542631056 0.7494879846355224 0.6619411777687733
1560000149.55827045 -2.183181853545233 0.2764806332852081 -1.0868894846482162 0.001492470298508597 -0.009906413556253157 0.7492023138956273 0.662265451579877
1560000149.56243753 -2.1833452031737846 0.2777352221343477 -1.0868978882025788 0.0016372175653938167 -0.009997869687186602 0.7489586565207671 0.662539276528546
1560000149.56660438 -2.183526459914682 0.27873122583399146 -1.0869053651490088 0.0017067915818931938 -0.009979072428101103 0.7487379023700438 0.6627888491295533
1560000149.57077146 -2.183776198535554 0.28052389743867046 -1.0870451376065127 0.0020597486334941353 -0.010248594948254326 0.7484906337270628 0.663062964551643
1560000149.57493758 -2.1834463377786473 0.2809681646706069 -1.0869422804028757 0.0016954733406270477 -0.010205084387841736 0.7481700089752048 0.6634264234207361
1560000149.57910442 -2.1837165939914227 0.2819266231017426 -1.0869146609264664 0.0017623766764634959 -0.010114207693701551 0.7479631324421937 0.6636608692234615
1560000149.58327150 -2.183886233605381 0.2825924464532089 -1.086854801108363 0.0016810241417595222 -0.009993424429929901 0.7476640749615943 0.663999801685077
1560000149.58743739 -2.1840451497690605 0.2843501118322711 -1.086958943212907 0.0019673675280028747 -0.010271592548552234 0.7473827541926225 0.6643114048298255
1560000149.59160447 -2.183952772768243 0.2847427792696724 -1.0869104641639624 0.001677121269357024 -0.010080582284430087 0.7471234313586101 0.6646067615063743
1560000149.59577036 -2.1839891397275544 0.28593367341788734 -1.0869258717871046 0.0017095994130204779 -0.010177228696329779 0.7468687146458757 0.6648914380326514
1560000149.59993744 -2.1841437535931925 0.28709412396410333 -1.086936990929478 0.0017911331582357705 -0.010209712363873759 0.7466089494547372 0.6651824037131094
1560000149.60410452 -2.1842778153366567 0.28802030092136943 -1.086929683005733 0.0017634344692055652 -0.010155221123943691 0.7463059847495574 0.6655232068904808
1560000149.60827136 -2.184206679459615 0.28819982232917274 -1.0868302258731677 0.0013918027814541919 -0.009864268666082698 0.746047999493033 0.6658176488657721
1560000149.61243749 -2.184435020434768 0.29007046224269917 -1.086962669238944 0.0017431131626534672 -0.010139365853293275 0.7458243109925187 0.6660632492107111
1560000149.61660457 -2.1845772650268644 0.2907076107590413 -1.0869080452889641 0.001638177037068072 -0.009951176959219732 0.7455917891464611 0.6663266274211925
1560000149.62077045 -2.184630826532439 0.29211793458963725 -1.0870052466487903 0.001756359926149616 -0.010108935379912181 0.7453290946552457 0.6666177805052057
1560000149.62493753 -2.1846036175067907 0.29233741955456705 -1.0868899755463972 0.0014032536752847048 -0.009856372773476561 0.7449634416068621 0.6670309988779625
1560000149.62910438 -2.184649619808049 0.2934821349818067 -1.086881384925234 0.0014575372238629048 -0.009893936670939954 0.7447878871959009 0.6672263399242107
1560000149.63327146 -2.1847487995212598 0.2941805913026143 -1.0868158831662018 0.0013573557410538764 -0.009765145395102742 0.7444939949019763 0.6675563579771379
1560000149.63743758 -2.1848213175859263 0.2953238614733042 -1.0868816994014745 0.0014077909404698796 -0.009833452249582585 0.7442043975199216 0.6678780847232028
1560000149.64160442 -2.1848751473674897 0.2965558905611487 -1.086931710114818 0.0014897607157571115 -0.009933014925347266 0.7439445402359346 0.6681658752739822
1560000149.64577150 -2.184880509908284 0.2974157304189915 -1.086878667521026 0.0014159291546126148 -0.009896409036621638 0.7437278755908128 0.6684077373145716
1560000149.64993739 -2.184993002013073 0.29795619441095694 -1.086779058142017 0.0012714640079142003 -0.009738167501141398 0.7434250271302254 0.6687471723375132
1560000149.65410447 -2.1850470587750297 0.29918412945296974 -1.0868327109895723 0.0013658107977792052 -0.009827918835075911 0.7431742665151708 0.6690243315170785
1560000149.65827036 -2.1852351446153593 0.3008711665662721 -1.086960945117623 0.0016750710379268615 -0.01007052485587249 0.7429046893562451 0.6693193566591705
1560000149.66243744 -2.185321250214919 0.3024362943764024 -1.0870524606539136 0.001919240237557782 -0.010281552780196601 0.7427464984636174 0.6694910344503309
1560000149.66660452 -2.1853388960627287 0.3028678650423984 -1.0869145435413707 0.0016902680001819436 -0.01011146588946594 0.742390571741387 0.669888901416608
1560000149.67077136 -2.1854554338541203 0.3037623844493178 -1.0869277438013114 0.0016846722194024564 -0.010066152029142319 0.7421151952692586 0.6701946518835474
1560000149.67493749 -2.185429535910534 0.3052036478396015 -1.087023232013785 0.001831760814161679 -0.01027791414456701 0.7418745876726461 0.6704573851474067
1560000149.67910457 -2.185536718120184 0.3056036068075021 -1.0868761585023043 0.0016499319337479471 -0.010024536787239904 0.7416542387619494 0.6707054319992112
1560000149.68327045 -2.185592597541541 0.3061272838918038 -1.0867690970408894 0.00148364676595929 -0.009872020458721646 0.7413745063010914 0.6710172750467379
1560000149.68743753 -2.1857782091971574 0.30741066692712166 -1.08682850541806 0.0016340224283528282 -0.009933459232508872 0.7410711644935687 0.6713510151288414
1560000149.69160438 -2.185680552670003 0.3086873745874492 -1.0869207895562223 0.0016782359375856505 -0.010112930460572758 0.7408140570922482 0.6716319267099803
1560000149.69577146 -2.1857447603773337 0.30943651886713186 -1.0868374138543624 0.0015966716644161578 -0.010014866009935123 0.7405937000984248 0.671876569373366
1560000149.69993758 -2.1857449364478514 0.3098469027294146 -1.0867280290073826 0.0013461451033092468 -0.00981837652099972 0.7402884178684713 0.6722163682518063
1560000149.70410442 -2.185827376353019 0.31106716119943756 -1.086805603091611 0.001433427804392977 -0.009898134137068478 0.7400467539745155 0.6724810585861264
1560000149.70827150 -2.1858690552003273 0.3123150313254218 -1.0868614806449624 0.0015050667838471666 -0.010004212923386425 0.7397860013970359 0.6727661723323672
1560000149.71243739 -2.1858881745887917 0.3132698502939909 -1.08682341698323 0.0014798425116844798 -0.009995858142081081 0.739567710546011 0.6730063108202444
1560000149.71660447 -2.1860584776414917 0.31391521583529025 -1.0867930854250005 0.0013822709505110376 -0.009826105244605917 0.739265271090522 0.6733412180627282
1560000149.72077036 -2.1859934029062007 0.31565528360465267 -1.0869455216482478 0.0015851831805350292 -0.01014812110275541 0.7390290886523235 0.6735952115017474
1560000149.72493744 -2.18615971135161 0.3167811105275475 -1.0869887739637956 0.0016571511079860298 -0.010175407989292168 0.7387171641105653 0.6739366931477323
1560000149.72910452 -2.18634691536907 0.3176812755804149 -1.0869572927963156 0.001688586764110817 -0.010080136929161137 0.7385270982129978 0.674146322929465
1560000149.73327136 -2.1862833593341753 0.31771313726346917 -1.0867847583251748 0.001273656226900753 -0.009762616449761626 0.7382569623442081 0.6744477197456991
1560000149.73743749 -2.1861847328469644 0.31950998152569354 -1.0869661222344882 0.0014920591899124757 -0.010139092056962855 0.7379880004675915 0.674736010405166
1560000149.74160457 -2.1862759674927204 0.32020001267166787 -1.0869133106923545 0.0013841734043653217 -0.01001871035851058 0.7376801738144289 0.6750745667464099
1560000149.74577045 -2.1863257063673847 0.3207043334181257 -1.0868011084661402 0.0012252109146319793 -0.009829393504110781 0.7375066189226476 0.6752672574076436
1560000149.74993753 -2.1865186550632743 0.32173002239272586 -1.0868131253476587 0.0012866960714021589 -0.00981642725414489 0.7372008818356366 0.6756010967945091
1560000149.75410438 -2.186436788305712 0.3228663208196501 -1.086863158864113 0.001283033417325866 -0.009945467556935378 0.7369236153778929 0.6759016397366553
1560000149.75827146 -2.186510451583847 0.32402251812772115 -1.0868765114269157 0.0013604201434014318 -0.010013596928911283 0.7367034872111484 0.6761404063243905
1560000149.76243758 -2.186578361555874 0.32429492477252786 -1.0867214577191149 0.0011266492970013187 -0.00973403659757755 0.7365025360227314 0.6763638027163811
1560000149.76660442 -2.186793411475665 0.32560321702562367 -1.0867772356647978 0.001314059354407711 -0.009838052480781564 0.7362173258483113 0.6766723986480898
1560000149.77077150 -2.186594115286801 0.3268165292781622 -1.0868219750843815 0.0013092415121139967 -0.01004102032726266 0.7359746155040999 0.676933400809151
1560000149.77493739 -2.1867976045953457 0.3285817328835913 -1.0869540618627593 0.0016516408042811688 -0.010321451296062012 0.735694791534647 0.6772325401474658
1560000149.77910447 -2.1869615689002573 0.3288662612860389 -1.086814251684173 0.0014740614001473179 -0.010009303642018104 0.7354907028187692 0.6774592733520912
1560000149.78327036 -2.187154754463279 0.33029861105960306 -1.0868751151470968 0.001707406242271015 -0.010156878629425594 0.7352357244880995 0.6777332454711739
1560000149.78743744 -2.187030970975419 0.33159345592636913 -1.0869357639523267 0.001762519915307369 -0.010371008322903002 0.7349774320111804 0.6780099631599564
1560000149.79160452 -2.1869274994282693 0.33208118755730276 -1.0868568957273468 0.0015279230869487638 -0.010242452455081597 0.73474216039638 0.6782674364546819
1560000149.79577136 -2.1871915862275775 0.3325842816400362 -1.0867473398818157 0.0014704271415933168 -0.009964667495076124 0.7345428040130954 0.6784875918676135
1560000149.79993749 -2.1872867278718022 0.3341213376937462 -1.0868476933966305 0.0017038420508701966 -0.010181819470539099 0.7342959090321433 0.6787510187492857
1560000149.80410457 -2.1872280575204712 0.33533889934695194 -1.0868884324540682 0.0017494555470439455 -0.010317220511231111 0.7340426369632163 0.6790227547632697
1560000149.80827045 -2.1871710891853335 0.3359230663698439 -1.0868522053340441 0.001562889371320443 -0.010202874197977638 0.7337800034326023 0.6793087407779789
1560000149.81243753 -2.187254847742617 0.33618962976410405 -1.0866894675444065 0.0013366035579030148 -0.009899920820350159 0.7335963886290973 0.6795119893342766
1560000149.81660438 -2.187282693383145 0.3372588162450574 -1.0867073243064225 0.0013730027118151933 -0.009947222968257617 0.7333766029883102 0.6797484283233758
1560000149.82077146 -2.1872361723810623 0.33879818845638854 -1.0868386419270601 0.0015357640151067728 -0.010196340389487163 0.733134077162354 0.6800059565730696
1560000149.82493758 -2.1874381965160032 0.3400459162691834 -1.086935093521237 0.0016874363875869734 -0.010238856261863582 0.732890489872767 0.6802674828587227
1560000149.82910442 -2.1875516123207555 0.34022694380558616 -1.0867626944277922 0.001430500985920686 -0.009891405760323217 0.7327216572243617 0.6804550586140122
1560000149.83327150 -2.1875788333396438 0.34170995115153757 -1.0868633593355481 0.0016039436692146373 -0.010110451044449988 0.7324685343812435 0.6807239178152745
1560000149.83743739 -2.1873327342300204 0.342454872236457 -1.0868498857630082 0.0014074514739082456 -0.010119242743526364 0.7322511521392627 0.6809580531848997
1560000149.84160447 -2.1873620983009836 0.34311522637914393 -1.086792084992523 0.0012689994121622917 -0.009994467504275942 0.7320250136642843 0.6812032586751199
1560000149.84577036 -2.1874846100368432 0.34350565956139517 -1.0866718455971753 0.0011020158353698632 -0.009738418585102052 0.7318592821471541 0.6813853094245665
1560000149.84993744 -2.1876549335702693 0.345307277424039 -1.0868242621156394 0.0014584103229730912 -0.01002993472222438 0.7316294251183885 0.6816272131816145
1560000149.85410452 -2.1873947327791585 0.3458679992036089 -1.0868043522685351 0.0011881151963802393 -0.009976856181112275 0.7314038718952144 0.6818705352922284
1560000149.85827136 -2.187461195821379 0.34683873009663463 -1.0867961898502636 0.0011973800891508385 -0.009970283166353136 0.7312114950726317 0.6820769085727441
1560000149.86243749 -2.1876845140196224 0.3473432396592079 -1.0866823511417183 0.0011134654983415385 -0.009737428991471639 0.7310246687716654 0.6822806433708177
1560000149.86660457 -2.187915232063673 0.3496593092668756 -1.0869812564194943 0.00170946006917614 -0.010192176544966295 0.7308597718100494 0.6824494056216264
1560000149.87077045 -2.187688684541142 0.35002320068627174 -1.086900793529301 0.0013819977186227909 -0.010079989434319406 0.7305885600558386 0.6827421473813124
1560000149.87493753 -2.1878380468688046 0.35149684705226614 -1.0869787985690764 0.001623890890053918 -0.010246452230567606 0.7304607490850064 0.6828758798209489
1560000149.87910438 -2.1880974813291165 0.35186022995521643 -1.0868250395059684 0.0014998773336924954 -0.009974883622295894 0.7301835176796704 0.6831766115534461
1560000149.88327146 -2.187880022371837 0.3518848438727015 -1.0866965713745946 0.0010713770462892533 -0.009708251290761158 0.7300165718910656 0.6833596467252927
1560000149.88743758 -2.187854539088082 0.3539080688594683 -1.0869046571692866 0.0014542183980915339 -0.010158931122516545 0.7298325639674303 0.6835489082282448
1560000149.89160442 -2.1882002748305265 0.3553318453086429 -1.0869716888515764 0.0017578575443742872 -0.01024074998074052 0.7296724417442171 0.6837178985047253
1560000149.89577150 -2.1881502442755787 0.35498662862646435 -1.0867217484561214 0.001253363696054247 -0.009805500808747652 0.729460313165467 0.6839517035214356
1560000149.89993739 -2.1880550438440487 0.3562635557149074 -1.0867814142189152 0.0013263987454501956 -0.00999885719674473 0.7292496123594411 0.6841734183631604
1560000149.90410447 -2.188049530481123 0.3578361373104666 -1.086927025892825 0.0015499547525359035 -0.010287123383680367 0.7290443721237889 0.6843873729163801
1560000149.90827036 -2.188310709857614 0.3592847282901647 -1.0870119382562622 0.0018370034785574606 -0.010411073202144936 0.7289047509264605 0.6845334900863754
1560000149.91243744 -2.188120480783471 0.3589648379466636 -1.086763787438739 0.0012756218772042112 -0.01003101261122134 0.7286953013655885 0.6847633966141399
1560000149.91660452 -2.1881614340752904 0.35948212103623023 -1.086687299097879 0.001129757842657005 -0.00987441338708294 0.7285281122247068 0.6849438001075585
1560000149.92077136 -2.1882318173650845 0.36150302623413877 -1.086895038083069 0.0015581857624291772 -0.010299841721715223 0.728343553913521 0.6851329453399969
1560000149.92493749 -2.188300383866798 0.3629133228942807 -1.0869622997495305 0.0017497528992329494 -0.010470693356498141 0.728219949509515 0.6852612699414619
1560000149.92910457 -2.1882705407763585 0.3623361950313352 -1.086689757197552 0.0011550809704451704 -0.009934919515527859 0.7280084597981323 0.6854951827872482
1560000149.93327045 -2.1884279897067747 0.3635520718226759 -1.0867412858859073 0.0013204482567719849 -0.01002277168503653 0.7278026809166496 0.6857120810622258
1560000149.93743753 -2.1884394525751163 0.36547979354709603 -1.0869384690023174 0.0016986733959787818 -0.010420517212731458 0.7276294590899541 0.6858891292287507
1560000149.94160438 -2.188552166108025 0.36667737611969337 -1.0870003769407255 0.0018432759954154741 -0.010495498542213478 0.7274978801944441 0.68602717231648
1560000149.94577146 -2.1883607513064587 0.3657934863718616 -1.0866693778977607 0.0010861445309463054 -0.009884366920648105 0.7272840455991664 0.6862645529222281
1560000149.94993758 -2.1885023401845403 0.36655645923886493 -1.0866360365789698 0.0010828418949317565 -0.009794389102036468 0.7270877630288253 0.686473803032051
1560000149.95410442 -2.188511638292973 0.3678520634110835 -1.0867205243724627 0.00123447761714928 -0.009959477397502928 0.7269142591901836 0.6866548948787651
1560000149.95827150 -2.1885030105102627 0.36952245140037987 -1.086841548215823 0.0015201278136569708 -0.010254867192070177 0.72679028986048 0.6867811889348912
1560000149.96243739 -2.188434020092127 0.37012931618244627 -1.0867883343117537 0.0013812528852148104 -0.010180256312529076 0.7265990990503757 0.6869848643027449
1560000149.96660447 -2.1885181764935204 0.3700396350184916 -1.0866238188757613 0.001049686179980741 -0.009779741764283808 0.7264386314653147 0.6871609487774668
1560000149.97077036 -2.1885612188249 0.3715674200543464 -1.0867177804054802 0.0012954390798511565 -0.010026104951267842 0.7262488322470426 0.6873575726773538
1560000149.97493744 -2.1886482095463173 0.3734511200669591 -1.0869056241156536 0.0017108270667577342 -0.01037954501191623 0.7261342927933475 0.6874724190435556
1560000149.97910452 -2.188632080413139 0.3738008413291122 -1.0867951019545479 0.0015098964917169874 -0.010175435828235855 0.7259704858069771 0.687648918021014
1560000149.98327136 -2.188625930116759 0.3741027680615244 -1.0866792667022651 0.001287058401988205 -0.009969842608623703 0.7257934958317711 0.6878391869669289
1560000149.98743749 -2.188704378034941 0.37556961457430804 -1.0867361316830588 0.001519903878971996 -0.010170035746899411 0.7256202013560726 0.6880185925170033
1560000149.99160457 -2.18873430269237 0.37759260270955297 -1.0869573439146791 0.0019829293563133924 -0.010594729656323786 0.7255509921856107 0.6880839901008836
1560000149.99577045 -2.1886020615895707 0.37717851563899096 -1.0867184709408009 0.001436339868025445 -0.010146540780708561 0.7253139018687584 0.6883420141135406
1560000149.99993753 -2.188638299581002 0.377899527534642 -1.0866459587144464 0.001386674423590485 -0.010086081767555504 0.7251401118250265 0.6885260825204875
1560000150.00410438 -2.1886333509633586 0.3780848209222543 -1.0865143137682698 0.0011370017582527723 -0.009815084963877736 0.7250389453594026 0.6886369864059574
1560000150.00827146 -2.1886678227078153 0.3797377793100878 -1.0866401413985811 0.0014352513453171716 -0.01010115528650112 0.7248473785378183 0.6888339310329497
1560000150.01243758 -2.1886862998169136 0.38043733929099643 -1.086608246510417 0.0013828831261410216 -0.010022804882600747 0.7247091099837951 0.6889806506158502
1560000150.01660442 -2.188611039259664 0.38071350986991415 -1.0864940244113341 0.001125829704793765 -0.009820523252165385 0.7245896876230922 0.6891096243855539
1560000150.02077150 -2.1888931384603567 0.3821087422230235 -1.0865476827701392 0.0014245176570131122 -0.009921875519165171 0.7244039700734384 0.6893028472866393
1560000150.02493739 -2.1888756857070915 0.38384660800673165 -1.0867206681208104 0.0017277204192831517 -0.010263642013555126 0.7242104375131049 0.6895004821113959
1560000150.02910447 -2.1889335173607503 0.38479673982868556 -1.0867217390382662 0.0017701875304394759 -0.01026635291303028 0.7241148105366748 0.6896007610171321
1560000150.03327036 -2.189032248153444 0.3858302268746996 -1.0867239188691125 0.0018522475285216754 -0.010297476557475618 0.7239548408238834 0.6897680186869404
1560000150.03743744 -2.189045362219719 0.38606552341331596 -1.0865923663251047 0.0016100252460599183 -0.010047005856192386 0.723807516808742 0.6899269121459136
1560000150.04160452 -2.188920376716085 0.3869901927908044 -1.0865997134458993 0.0015642398345974255 -0.010092089307640512 0.7236754048725675 0.6900649326474081
1560000150.04577136 -2.1889270793685918 0.3883369563546919 -1.0866564876110858 0.0017210425180592805 -0.010279948720782018 0.7235202042395336 0.6902245103762491
1560000150.04993749 -2.1891139306156813 0.3897889134001472 -1.0867308886132188 0.001984236818435267 -0.01043714278912487 0.7233404216635517 0.6904098516404897
1560000150.05410457 -2.1890994908565906 0.390204953949239 -1.0866648120111737 0.0017816060336598742 -0.010263052723548082 0.723166754924433 0.6905949175897543
1560000150.05827045 -2.189068541541132 0.3912799414566551 -1.086698117724736 0.0018118823131223676 -0.010332875069307515 0.7230312042561685 0.6907357138929187
1560000150.06243753 -2.1890040323846853 0.39161074259160045 -1.0865685050183043 0.0015595385914386123 -0.010136884457236064 0.7228898212585592 0.6908871960990817
1560000150.06660438 -2.189042310278109 0.3929299476792253 -1.0866095685560573 0.0017102019040075571 -0.010288529511554862 0.7227107042040115 0.6910719639797863
1560000150.07077146 -2.1890374614171524 0.3937521693565156 -1.086611219865428 0.0016540421140935266 -0.010250206808151188 0.7225604178611613 0.6912298025587285
1560000150.07493758 -2.1890969442294668 0.39482938782404536 -1.0866706467947402 0.0017227965368595876 -0.010257161147015241 0.7224345628643083 0.691361067023847
1560000150.07910442 -2.189174332656581 0.3959454787942024 -1.0866755278806823 0.0018038936428423566 -0.010313540049625019 0.7222337922458516 0.6915697551205852
1560000150.08327150 -2.1892895442597755 0.39712006783647624 -1.0867061841824168 0.0019014236184446295 -0.010367450749862854 0.722054340132083 0.6917560483650248
1560000150.08743739 -2.189073845590498 0.39651940959375453 -1.086478528351675 0.0012377789934302126 -0.009840873025516573 0.7218979610797384 0.6919284348183529
1560000150.09160447 -2.1891455604411387 0.3977118204294094 -1.086511002908475 0.0013557559842665204 -0.009884324974276704 0.7217754121776448 0.692055428720348
1560000150.09577036 -2.1893074802315327 0.399271114902726 -1.0866069952659836 0.001624098536294002 -0.010069174966274318 0.7215952695307098 0.6922400169091245
1560000150.09993744 -2.189213461764943 0.3997848644768701 -1.0865446319549463 0.0013961189628550281 -0.009926882397133161 0.7213981151613196 0.692448024980511
1560000150.10410452 -2.1891801914937385 0.4015047637367122 -1.0867073330540544 0.001658541002406735 -0.01021167441140706 0.7212567412230582 0.6925905602791258
1560000150.10827136 -2.1892419630640028 0.40195744145690265 -1.0865800789339317 0.0014678072934308825 -0.010007101672851664 0.7210388535062556 0.6928208103054087
